"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KO:K08324",1.55818898999513,0,5.36263431168664,0,1,NA
"KO:K08325",1.34390283959288,0,5.34921070067081,0,1,NA
"KO:K08326",0.0830631352106367,0,5.36807586843405,0,1,NA
"KO:K08331",0.416479764749376,0.329650172452302,5.32213572542771,0.0619394524039143,0.950611049322929,NA
"KO:K08332",0.293793693233505,0,5.36360138981134,0,1,NA
"KO:K08337",0.172841510713236,0,5.36733673511916,0,1,NA
"KO:K08341",2.02356077935843,0,5.35694477521545,0,1,NA
"KO:K08343",0.111742289332632,0,5.36189619448742,0,1,NA
"KO:K08344",0.0655642359775975,0,5.36613911463,0,1,NA
"KO:K08348",0.0238468875304629,0,5.36683059921445,0,1,NA
"KO:K08349",0.364755934914406,0.756815749777807,5.32460449336702,0.142135580346031,0.886972914418482,NA
"KO:K08351",5.11849302056872,-5.09683040138047,1.88845705312703,-2.69893900575648,0.00695609240942288,0.0921792175460716
"KO:K08352",3.64484737495938,0,3.84655355792648,0,1,NA
"KO:K08354",0.0188164502716907,0,5.36408939879271,0,1,NA
"KO:K08355",0.400318401379456,0,5.35965583093355,0,1,NA
"KO:K08356",0.583364935740322,0,5.35328686265501,0,1,NA
"KO:K08357",0.07056168851884,0,5.35777450839666,0,1,NA
"KO:K08358",0.16468114360577,0,5.3646339928271,0,1,NA
"KO:K08359",0.0329287879754587,0,5.36147833007232,0,1,NA
"KO:K08363",3.77559587642969,-4.95139567287837,2.3205557526374,-2.13371114538011,0.0328664331659588,NA
"KO:K08364",3.21346845528074,-2.32435292690863,2.58437352901164,-0.899387376018183,0.368446360977795,NA
"KO:K08365",6.55501363647095,-1.704746691117,1.75928933484752,-0.968997343046334,0.332546514836855,0.743454766975145
"KO:K08368",0.552869332474068,1.13099119472135,5.31720913090515,0.212703914192072,0.831557913544663,NA
"KO:K08369",2.21499834136187,0.772559779691207,2.61101517744871,0.295884829151432,0.767318037190966,NA
"KO:K08372",47.9171864544075,0.0320309421283433,0.936011001642765,0.0342206897911742,0.97270116813459,1
"KO:K08384",1.36000882134954,-1.17784785330651,5.34426050460149,-0.220394917555453,0.825563603311032,NA
"KO:K08451",0.042337013111304,0,5.36030307148352,0,1,NA
"KO:K08476",0.132269265079467,0,5.36184478222909,0,1,NA
"KO:K08479",0.223556601885435,0,5.35761170593282,0,1,NA
"KO:K08481",63.075818214995,0.804522649351676,0.733078159568445,1.09745821622252,0.272441136617509,0.682463175449642
"KO:K08482",145.04438827501,-0.115294107646584,0.552335054838036,-0.20873943566807,0.834651652991026,0.989860300492813
"KO:K08483",92.2229852823141,-1.41559151056718,1.01820853349482,-1.39027661230495,0.164444896966958,0.556191750858479
"KO:K08484",12.2184721673058,0.254046452696552,1.86960646491431,0.135882313986434,0.89191431717947,1
"KO:K08486",0.542380830054728,0,5.36374500808602,0,1,NA
"KO:K08488",0.443431417597684,-4.40346215124597,5.33354004455658,-0.825617153796408,0.409021301257213,NA
"KO:K08495",0.572043625025347,0,5.36306373188487,0,1,NA
"KO:K08513",0.197533155100841,0,5.36745512243988,0,1,NA
"KO:K08516",0.164981669670067,0.629339374516154,5.32105886234771,0.11827333446157,0.905851085096762,NA
"KO:K08568",0.12801925397402,0,5.36237303554057,0,1,NA
"KO:K08585",0.121873468532061,0,5.36582176362667,0,1,NA
"KO:K08587",0.299061337068839,0,5.36731781383406,0,1,NA
"KO:K08589",0.474524624366667,0,5.3613652166386,0,1,NA
"KO:K08591",55.7796451552284,-0.795838766296128,0.727638216424947,-1.09372865296475,0.274074003697108,0.684693998113991
"KO:K08597",0.197533155100841,0,5.36745512243988,0,1,NA
"KO:K08602",87.8946188098367,1.53013289423349,0.975730559850749,1.56819203701844,0.116836322217715,0.483831162886415
"KO:K08603",2.28111243714517,-1.47457924831169,2.61328351249685,-0.56426302054874,0.572575144167085,NA
"KO:K08604",17.7848984323526,3.40007194708384,1.85518728452251,1.83273784563425,0.066841566260043,0.37246053488277
"KO:K08640",0.625978729067942,0,5.36563366759746,0,1,NA
"KO:K08641",9.20049979022776,0.695188548707231,2.06581420206352,0.336520364712768,0.736478497317675,0.95979295777041
"KO:K08642",1.38217082837245,1.29961995112949,5.31337792302418,0.244593923104531,0.806770869826108,NA
"KO:K08646",2.71119079006419,-3.21238617564559,2.56374192695667,-1.25300684201819,0.210203216696976,NA
"KO:K08651",7.06192884029451,-0.343119006824482,1.68129921783673,-0.204079680276043,0.838291232968355,0.991212177824251
"KO:K08654",0.18623714888772,0,5.36153262956964,0,1,NA
"KO:K08675",0.546395987124212,-0.459993483637614,5.35027359390872,-0.0859756936843971,0.931485739296196,NA
"KO:K08676",120.099698114949,1.11790542759148,1.1222926490403,0.996090840074051,0.319206010055782,0.730403362527145
"KO:K08677",1.00129049226612,-3.95913730616157,4.67266325059003,-0.847297802952446,0.396829150950583,NA
"KO:K08678",32.121773559841,0.429174810740036,1.04108853880689,0.412236610761154,0.680166005322805,0.937072763409437
"KO:K08679",52.5002184738443,-1.59872939368512,0.832968327329312,-1.9193159466351,0.054944361083859,0.334365355280063
"KO:K08680",1.5378391095271,-2.1243243390518,5.30990860120896,-0.400067967001943,0.689106457025193,NA
"KO:K08681",87.9957810849137,-0.286108360308147,0.752800739035477,-0.380058553973687,0.703901950566284,0.94792558725309
"KO:K08685",11.7592565353085,0.0490871049111713,1.5858587840623,0.0309530113301961,0.975307013225026,1
"KO:K08686",0.106658344505384,0,5.36879566212182,0,1,NA
"KO:K08688",0.304604384418111,-0.764646550132184,5.34722154445921,-0.14299885347457,0.886291086682381,NA
"KO:K08689",0.26294866083303,0,5.36589556234277,0,1,NA
"KO:K08690",0.113278532039458,0,5.36188550537624,0,1,NA
"KO:K08691",6.65831311216159,3.5705275328344,2.32202453643098,1.53767864069275,0.124127208644627,0.500294849656992
"KO:K08692",0.258000457018022,0,5.36864394149886,0,1,NA
"KO:K08693",0.867833096559943,-1.48513718458472,5.31491270705629,-0.279428330518578,0.779916131988752,NA
"KO:K08697",0.489955053170784,-1.2652366510499,5.3473258246767,-0.236611101050008,0.812958507334924,NA
"KO:K08698",1.35702711626074,-4.94511363537056,5.32638294409137,-0.928418720035186,0.353190411692533,NA
"KO:K08705",0.267473976162333,-4.01460323501387,5.33581903940534,-0.752387441434161,0.451818096718705,NA
"KO:K08714",2.8625130644053,0.739226638996671,3.08860637775492,0.239339866782898,0.810842054315017,NA
"KO:K08715",0.107468777877067,0,5.36189685399987,0,1,NA
"KO:K08717",27.247625402333,-0.860829408757607,1.27622966902732,-0.674509792123615,0.499987262376012,0.858163229208543
"KO:K08720",45.7303813394978,5.66533304641653,1.53424172708536,3.69259481501597,0.000221977540020687,0.00753501741354626
"KO:K08722",4.1448597622434,4.89623340317683,2.59257891934013,1.88855712998817,0.0589511959562124,0.349767297119761
"KO:K08724",3.06092174420881,-0.014186613828352,5.24659925247705,-0.00270396368117007,0.997842551754825,NA
"KO:K08738",174.933204363596,-0.0921379991035793,0.672884443584617,-0.13692989930446,0.891086205199142,1
"KO:K08744",34.8656789341065,0.539808336383671,0.868733510856271,0.621373907691908,0.534353635613978,0.872895563696123
"KO:K08762",0.296299732651262,0,5.36744323194969,0,1,NA
"KO:K08764",8.56545621217054,4.32865306047247,1.81654248262518,2.38290769518195,0.0171765005936301,0.166369246587517
"KO:K08770",620.823724705558,-0.381292717493126,0.783880176065946,-0.486417094263969,0.626671473012448,0.916943599682409
"KO:K08776",8.94290052600819,2.20968717267311,1.39538563781759,1.58356737577513,0.113292202968079,0.475801533464121
"KO:K08777",0.194410580007299,0,5.35505120820676,0,1,NA
"KO:K08793",0.247134129505642,0,5.3638420631594,0,1,NA
"KO:K08794",0.43071909424018,0,5.36794329516487,0,1,NA
"KO:K08799",0.406824803706892,-3.79458595901423,5.33658345171087,-0.711051554491801,0.477052289095634,NA
"KO:K08819",2.23974466263194,-4.09047764302632,5.33337892398744,-0.766958001920503,0.443106486251651,NA
"KO:K08826",0.0476937750609259,0,5.36755792353149,0,1,NA
"KO:K08827",3.70002355737597,0,5.35913790642889,0,1,NA
"KO:K08832",0.395066310201683,0,5.36740688819999,0,1,NA
"KO:K08838",0.376841442446103,1.16382921547972,5.31773201666693,0.218858192145077,0.826760514749417,NA
"KO:K08843",0.028224675407536,0,5.36222340913667,0,1,NA
"KO:K08848",0.319701115640259,0,5.36024167199512,0,1,NA
"KO:K08852",0.271608088263657,0,5.36745631558154,0,1,NA
"KO:K08853",0.123458221938026,0,5.36705976977856,0,1,NA
"KO:K08866",0.0493832887752103,0,5.36643077106222,0,1,NA
"KO:K08867",0.267473976162333,-4.01460323501387,5.33581903940534,-0.752387441434161,0.451818096718705,NA
"KO:K08869",0.730067446923684,0,5.35160524433337,0,1,NA
"KO:K08870",0.354846323832987,0,5.36152646996343,0,1,NA
"KO:K08874",0.933307873795373,-1.81575205426039,5.32261284369181,-0.341139231348069,0.732998768368998,NA
"KO:K08884",1699.56119475504,-0.379215025157924,0.703681921362962,-0.53890119050298,0.589955035729426,0.900133594744064
"KO:K08900",34.7237528294321,16.9364894316007,2.97829382310295,5.68664155974892,1.29561994384943e-08,2.52304936433836e-06
"KO:K08906",2.97289918565821,-0.0777067021144614,3.75133270508681,-0.0207144255717684,0.983473461547147,NA
"KO:K08913",0.0889273787935696,0.01098200401387,5.34102513758168,0.00205616033083162,0.998359422573499,NA
"KO:K08926",0.257628782587381,0,5.36590287424169,0,1,NA
